agent_label,f1_frac_kyber768,f1_frac_mlkem768,f2_frac_firefox_ja4,f2_frac_h2,f2_frac_pq,f3_mean_ak_window,f3_frac_win_firefox,f3_mean_init_window,f4_frac_s3_w110,f4_frac_s3_w220,f5_frac_s5_w110,f5_frac_s5_w220,f5_frac_s5_w256,f6_stream3_coverage,f6_stream5_coverage,f7_ja3_diversity,f7_ip_diversity,f8_mean_cipher_count,f8_mean_curve_count,f8_mean_sig_count,f9_h2_pseudo_order,f9_ak_pseudo_order,f10_frac_ext16,f10_frac_ext17,f10_frac_firefox_ext,f11_grease_cipher,f11_grease_curve,f11_grease_ver,f12_log_n_requests
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
6,0.0,0.0,0.0,0.0,0.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,15.0,10.0,19.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1666666666666666,0.1666666666666666,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.9459101490553132
7,0.0,0.0,0.9,1.0,0.0,1935186329.7,0.9,1932840139.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,26.9,9.4,21.6,1.0,1.0,0.0,0.0,0.9,0.0,0.0,0.0,2.3978952727983707
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2,0.2,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.791759469228055
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0986122886681098
7,0.0,0.8181818181818182,0.0,1.0,0.8181818181818182,13756603.181818182,0.0,5528855.2727272725,0.0,1.0,0.0,1.0,0.0,0.7272727272727273,0.6363636363636364,0.1818181818181818,0.1818181818181818,14.090909090909092,3.8181818181818183,8.181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,2.4849066497880004
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.1666666666666666,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.9459101490553132
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046
7,0.0,0.9090909090909092,0.0,1.0,0.9090909090909092,16521030.818181818,0.0,5814830.545454546,0.0,1.0,0.0,0.0,1.0,0.7272727272727273,0.5454545454545454,0.2727272727272727,0.1818181818181818,15.181818181818182,4.0,8.090909090909092,0.0,0.0,0.9090909090909092,0.0,0.0,1.0,1.0,1.0,2.4849066497880004
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,15.0,4.0,8.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.3862943611198906
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,15.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.3862943611198906
7,0.25,1.0,0.0,1.0,1.0,13828097.0,0.0,6815744.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.75,0.5,14.75,4.75,8.5,0.0,0.0,0.5,0.25,0.0,1.0,1.0,1.0,1.6094379124341005
7,0.1,0.1,0.9,1.0,0.1,1933508608.1,0.9,1933574143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,26.6,9.7,21.7,1.0,1.0,0.0,0.0,0.9,0.0,0.0,0.0,2.3978952727983707
7,0.0101010101010101,0.1212121212121212,0.0,0.1111111111111111,0.1212121212121212,14995829.363636363,0.0,6482106.181818182,0.0,1.0,0.0,1.0,0.0,0.0909090909090909,0.0808080808080808,0.0808080808080808,0.0707070707070707,19.434343434343436,3.5757575757575757,12.525252525252526,-1.0,0.0,0.101010101010101,0.0,0.0,0.0,0.0,0.0,4.605170185988092
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1666666666666666,0.1666666666666666,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.9459101490553132
7,0.3333333333333333,1.0,0.0,1.0,1.0,13216427.666666666,0.0,6990506.666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.666666666666666,5.0,8.666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.3862943611198906
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046
7,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.3862943611198906
7,0.1,1.0,0.0,1.0,1.0,14929101.8,0.0,6501171.2,0.0,1.0,0.0,1.0,0.0,0.8,0.7,0.2,0.2,14.9,4.3,8.2,0.0,0.0,0.9,0.0,0.0,1.0,1.0,1.0,2.3978952727983707
7,0.0,0.0,1.0,1.0,0.0,2147418112.0,1.0,2147483647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,28.0,10.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.302585092994046
7,0.0909090909090909,0.0909090909090909,0.8181818181818182,0.9090909090909092,0.0909090909090909,1933508608.1,0.8181818181818182,1933574143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,25.363636363636363,9.090909090909092,20.363636363636363,1.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,2.4849066497880004
7,0.0,0.1818181818181818,0.8181818181818182,0.9090909090909092,0.1818181818181818,2040050483.2,0.9090909090909092,1933154712.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,25.272727272727273,9.090909090909092,20.636363636363637,1.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,2.4849066497880004
7,0.0,0.0,1.0,1.0,0.0,2147418112.0,1.0,2147483647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,28.0,10.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.302585092994046
7,0.0555555555555555,0.1111111111111111,0.4444444444444444,0.8888888888888888,0.1111111111111111,1076494336.5,0.4444444444444444,1075183615.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,18.833333333333332,6.444444444444445,17.166666666666668,2.0,2.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,2.9444389791664403
7,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,2147418112.0,0.9166666666666666,2147483647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.25,27.25,9.5,22.083333333333332,1.0,1.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,2.5649493574615367
7,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0,2147418112.0,0.8181818181818182,2147483647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,29.636363636363637,10.0,21.727272727272727,1.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,2.4849066497880004
7,0.0,0.065,0.05,0.11,0.065,1561776500.3636365,0.11,978416732.6363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.045,20.835,3.68,12.5,-1.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,5.303304908059076
7,0.0,0.0,1.0,1.0,0.0,2147418112.0,1.0,2147483647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,28.0,10.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.302585092994046
7,0.0,0.0909090909090909,0.8181818181818182,0.8181818181818182,0.0909090909090909,2147418112.0,0.8181818181818182,2147483647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,28.181818181818183,9.363636363636363,21.454545454545453,1.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
8,0.0,1.0,0.0,0.0,1.0,15663105.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,30.0,8.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004
9,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.75,0.0,0.875,0.125,15.0,4.0,8.0,0.0,0.0,0.25,0.75,0.0,1.0,1.0,1.0,2.1972245773362196
9,0.3076923076923077,0.9230769230769232,0.0,0.9230769230769232,0.9230769230769232,13216427.666666666,0.0,6990506.666666667,0.75,0.25,0.0,0.0,0.0,0.3076923076923077,0.0,0.6923076923076923,0.3076923076923077,14.923076923076923,4.846153846153846,8.923076923076923,0.0,0.0,0.2307692307692307,0.3846153846153846,0.0,1.0,1.0,1.0,2.6390573296152584
9,0.2727272727272727,1.0,0.0,1.0,1.0,13661278.090909092,0.0,6863406.545454546,0.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.7272727272727273,0.3636363636363636,14.727272727272728,4.818181818181818,8.545454545454545,0.0,0.0,0.1818181818181818,0.5454545454545454,0.0,1.0,1.0,1.0,2.4849066497880004
9,0.1764705882352941,0.8823529411764706,0.0,0.8235294117647058,0.8823529411764706,14090241.0,0.0,6740845.714285715,0.2857142857142857,0.7142857142857143,0.0,1.0,0.0,0.4117647058823529,0.1176470588235294,0.5882352941176471,0.4117647058823529,19.294117647058822,5.176470588235294,10.058823529411764,0.0,0.0,0.1176470588235294,0.5294117647058824,0.0,1.0,1.0,1.0,2.8903717578961645
9,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,0.3333333333333333,14.666666666666666,3.8333333333333335,7.833333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.9459101490553132
9,0.3076923076923077,0.9230769230769232,0.0,0.9230769230769232,0.9230769230769232,13216427.666666666,0.0,6990506.666666667,0.75,0.25,0.0,0.0,0.0,0.3076923076923077,0.0,0.6923076923076923,0.3846153846153846,14.923076923076923,4.846153846153846,8.923076923076923,0.0,0.0,0.1538461538461538,0.4615384615384615,0.0,1.0,1.0,1.0,2.6390573296152584
9,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.5,0.5,0.0,1.0,0.0,0.7142857142857143,0.1428571428571428,0.6428571428571429,0.1428571428571428,15.0,4.0,8.0,0.0,0.0,0.1428571428571428,0.8571428571428571,0.0,1.0,1.0,1.0,2.70805020110221
9,0.0833333333333333,1.0,0.0,1.0,1.0,15051435.666666666,0.0,6466218.666666667,0.4,0.6,0.0,1.0,0.0,0.4166666666666667,0.0833333333333333,0.75,0.25,14.916666666666666,4.25,8.166666666666666,0.0,0.0,0.1666666666666666,0.75,0.0,1.0,1.0,1.0,2.5649493574615367
9,0.375,0.8125,0.0,0.875,0.9375,13565953.0,0.0,6890642.285714285,0.2,0.8,0.0,1.0,0.0,0.3125,0.0625,0.5625,0.4375,14.875,4.8125,8.875,0.0,0.0,0.25,0.375,0.0,1.0,1.0,1.0,2.833213344056216
9,0.7058823529411765,0.4117647058823529,0.0,0.8823529411764706,0.8823529411764706,13705763.133333333,0.0,6850696.533333333,0.0,1.0,1.0,0.0,0.0,0.4705882352941176,0.3529411764705882,0.2941176470588235,0.3529411764705882,16.647058823529413,5.411764705882353,9.882352941176473,0.0,0.0,0.5882352941176471,0.0588235294117647,0.0,1.0,1.0,1.0,2.8903717578961645
9,0.0,0.9,0.1,0.9,0.9,252524772.44444445,0.1,244201699.44444445,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.6,0.0,0.9,0.3,16.5,5.0,11.3,0.0,0.0,0.2,0.6,0.1,1.0,1.0,1.0,2.3978952727983707
9,0.0,0.8,0.0,0.8,0.8,15663105.0,0.0,6291456.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3,0.0,0.9,0.3,15.2,3.8,8.3,0.0,0.0,0.2,0.6,0.0,1.0,1.0,1.0,2.3978952727983707
